trsx_id,client_id,cart_id,product_id,date,amount,price,products_price,cart_price
TRX008933,CLI0189,CRT01431,PRD0159,2026-07-24 02:23:21,9,125.8,1132.2,5587.38
TRX008934,CLI0283,CRT02912,PRD0172,2026-01-31 06:13:47,10,97.82,978.1999999999999,2002.74
TRX008935,CLI0371,CRT00745,PRD0151,2026-02-04 09:07:39,2,121.08,242.16,930.9399999999999
TRX008936,CLI0421,CRT01147,PRD0190,2026-04-02 03:59:38,7,23.22,162.54,1002.8799999999999
TRX008937,CLI0184,CRT00793,PRD0049,2026-06-22 16:42:05,9,36.18,325.62,1802.06
TRX008938,CLI0317,CRT02843,PRD0164,2026-02-09 18:36:49,4,242.9,971.6,3854.06
TRX008939,CLI0064,CRT02745,PRD0126,2026-05-17 04:00:16,2,146.67,293.34,4753.3
TRX008940,CLI0320,CRT00176,PRD0113,2026-01-13 21:37:26,8,310.43,2483.44,5515.29
TRX008941,CLI0098,CRT01792,PRD0038,2026-07-20 09:41:31,2,231.76,463.52,2194.93
TRX008942,CLI0040,CRT03023,PRD0150,2026-01-04 20:43:23,6,151.36,908.1600000000001,4752.31
TRX008943,CLI0130,CRT01247,PRD0095,2026-03-17 17:00:04,2,42.58,85.16,6874.58
TRX008944,CLI0317,CRT02400,PRD0093,2026-07-07 15:43:53,2,302.86,605.72,7199.16
TRX008945,CLI0054,CRT00658,PRD0004,2026-03-09 22:30:15,2,178.11,356.22,838.96
TRX008946,CLI0374,CRT00978,PRD0084,2026-07-16 16:14:51,5,129.22,646.1,6012.43
TRX008947,CLI0314,CRT01336,PRD0163,2026-01-23 22:50:07,3,278.04,834.1200000000001,3536.03
TRX008948,CLI0137,CRT00307,PRD0186,2026-07-12 05:51:34,5,13.84,69.2,286.28
TRX008949,CLI0148,CRT01678,PRD0067,2026-03-09 01:43:50,2,327.31,654.62,5942.58
TRX008950,CLI0348,CRT02599,PRD0133,2026-04-24 08:30:12,3,238.5,715.5,1944.14
TRX008951,CLI0016,CRT03268,PRD0068,2026-01-30 06:33:00,5,140.04,700.1999999999999,700.1999999999999
TRX008952,CLI0216,CRT02074,PRD0142,2026-01-13 11:06:38,9,55.45,499.05,2369.19
TRX008953,CLI0043,CRT01392,PRD0061,2026-05-23 00:27:08,5,111.48,557.4,4873.389999999999
TRX008954,CLI0324,CRT03263,PRD0037,2026-01-17 16:21:44,6,171.38,1028.28,5337.58
TRX008955,CLI0239,CRT03455,PRD0191,2026-04-18 14:56:13,5,288.92,1444.6000000000001,2113.12
TRX008956,CLI0052,CRT00786,PRD0052,2026-07-05 08:24:39,7,68.6,480.19999999999993,6856.870000000001
TRX008957,CLI0359,CRT02848,PRD0123,2026-07-06 18:17:21,8,85.64,685.12,4502.05
TRX008958,CLI0133,CRT00478,PRD0078,2026-02-16 18:48:37,4,172.26,689.04,2589.62
TRX008959,CLI0315,CRT02117,PRD0116,2026-03-25 06:36:24,2,281.93,563.86,8560.28
TRX008960,CLI0078,CRT00900,PRD0059,2026-03-29 14:18:11,4,252.15,1008.6,5265.0
TRX008961,CLI0089,CRT01317,PRD0168,2026-03-27 02:18:06,8,260.65,2085.2,3102.22
TRX008962,CLI0048,CRT02779,PRD0197,2026-02-12 20:56:47,2,267.68,535.36,2813.84
TRX008963,CLI0373,CRT00917,PRD0151,2026-01-08 11:36:11,8,121.08,968.64,3895.48
TRX008964,CLI0046,CRT03172,PRD0096,2026-06-16 00:35:53,5,15.79,78.94999999999999,2442.7799999999997
TRX008965,CLI0339,CRT00185,PRD0140,2026-01-26 18:56:37,2,80.42,160.84,708.52
TRX008966,CLI0326,CRT02057,PRD0194,2026-04-19 16:01:22,10,311.57,3115.7,3690.71
TRX008967,CLI0218,CRT02051,PRD0169,2026-02-03 17:20:23,1,259.17,259.17,3039.47
TRX008968,CLI0347,CRT00102,PRD0027,2026-05-14 22:42:17,7,209.57,1466.99,3064.2
TRX008969,CLI0336,CRT00130,PRD0069,2026-01-23 08:05:31,7,112.37,786.59,1753.87
TRX008970,CLI0416,CRT00169,PRD0101,2026-04-14 00:41:46,10,26.82,268.2,3432.18
TRX008971,CLI0390,CRT02085,PRD0194,2026-04-26 16:21:01,6,311.57,1869.42,1869.42
TRX008972,CLI0373,CRT01191,PRD0023,2026-07-20 20:31:26,5,262.09,1310.4499999999998,2226.8399999999997
TRX008973,CLI0274,CRT00798,PRD0194,2026-06-03 16:07:46,6,311.57,1869.42,8458.74
TRX008974,CLI0354,CRT00060,PRD0149,2026-03-02 01:47:40,1,344.39,344.39,5345.24
TRX008975,CLI0051,CRT03171,PRD0200,2026-01-23 03:46:46,9,144.4,1299.6000000000001,5758.08
TRX008976,CLI0328,CRT02915,PRD0187,2026-02-07 10:06:46,6,241.37,1448.22,3863.1800000000003
TRX008977,CLI0236,CRT02394,PRD0173,2026-04-29 20:58:34,8,330.57,2644.56,3118.92
TRX008978,CLI0134,CRT01192,PRD0130,2026-01-16 22:54:43,1,312.35,312.35,3596.8900000000003
TRX008979,CLI0170,CRT00334,PRD0090,2026-04-30 05:38:10,4,15.96,63.84,5084.92
TRX008980,CLI0166,CRT00298,PRD0055,2026-07-01 04:12:06,5,349.75,1748.75,2625.81
TRX008981,CLI0173,CRT02081,PRD0093,2026-07-20 13:44:14,1,302.86,302.86,2932.62
TRX008982,CLI0319,CRT02323,PRD0133,2026-03-28 15:30:50,2,238.5,477.0,1089.56
TRX008983,CLI0315,CRT01017,PRD0057,2026-05-25 18:04:23,2,59.71,119.42,649.2499999999999
TRX008984,CLI0169,CRT01007,PRD0151,2026-05-15 15:03:52,8,121.08,968.64,1499.38
TRX008985,CLI0392,CRT02277,PRD0118,2026-04-03 01:35:54,7,163.96,1147.72,5102.299999999999
TRX008986,CLI0075,CRT01365,PRD0047,2026-02-25 22:11:19,2,327.59,655.18,6292.23
TRX008987,CLI0385,CRT02577,PRD0135,2026-01-02 21:12:22,8,198.63,1589.04,3886.95
TRX008988,CLI0235,CRT01802,PRD0164,2026-01-22 00:22:32,1,242.9,242.9,5099.12
TRX008989,CLI0121,CRT01809,PRD0143,2026-05-01 12:53:59,7,331.85,2322.9500000000003,5942.62
TRX008990,CLI0417,CRT02168,PRD0111,2026-04-07 21:53:35,2,282.78,565.56,4826.62
TRX008991,CLI0216,CRT03288,PRD0165,2026-01-31 04:31:05,4,194.83,779.32,1240.06
TRX008992,CLI0048,CRT02938,PRD0085,2026-05-07 06:36:31,1,239.52,239.52,895.36
TRX008993,CLI0313,CRT02153,PRD0182,2026-05-10 11:35:20,2,200.1,400.2,5490.34
TRX008994,CLI0345,CRT01603,PRD0103,2026-01-27 14:25:52,2,234.25,468.5,8903.16
TRX008995,CLI0235,CRT01298,PRD0098,2026-06-23 19:32:08,3,136.36,409.08000000000004,1127.73
TRX008996,CLI0352,CRT00598,PRD0019,2026-07-18 06:21:51,8,13.65,109.2,2483.95
TRX008997,CLI0345,CRT03188,PRD0192,2026-03-03 00:09:04,4,241.82,967.28,5306.02
TRX008998,CLI0077,CRT01299,PRD0171,2026-07-09 21:05:36,9,127.91,1151.19,8133.150000000001
TRX008999,CLI0386,CRT02713,PRD0011,2026-01-09 03:04:50,4,104.38,417.52,1743.42
TRX009000,CLI0338,CRT01716,PRD0089,2026-05-21 06:24:26,2,57.82,115.64,2572.0899999999997
TRX009001,CLI0411,CRT02223,PRD0094,2026-04-24 01:59:41,9,179.52,1615.68,2732.97
TRX009002,CLI0071,CRT01999,PRD0194,2026-07-25 15:36:46,2,311.57,623.14,8050.73
TRX009003,CLI0236,CRT02640,PRD0021,2026-03-22 05:16:06,8,175.98,1407.84,4798.97
TRX009004,CLI0092,CRT00443,PRD0137,2026-05-25 20:36:02,3,116.26,348.78000000000003,7562.71
TRX009005,CLI0068,CRT01815,PRD0125,2026-05-24 01:29:50,1,54.91,54.91,2175.56
TRX009006,CLI0153,CRT00390,PRD0128,2026-06-23 23:35:26,4,9.29,37.16,1303.57
TRX009007,CLI0216,CRT02074,PRD0068,2026-01-13 11:06:38,6,140.04,840.24,2369.19
TRX009008,CLI0134,CRT00628,PRD0082,2026-04-03 13:07:06,8,316.62,2532.96,6370.66
TRX009009,CLI0019,CRT00251,PRD0015,2026-05-23 19:59:31,10,125.96,1259.6,4038.54
TRX009010,CLI0427,CRT02609,PRD0148,2026-06-22 19:58:45,7,270.94,1896.58,4974.91
TRX009011,CLI0251,CRT01620,PRD0009,2026-05-08 08:24:14,6,297.0,1782.0,9009.8
TRX009012,CLI0332,CRT01886,PRD0055,2026-05-15 03:03:26,7,349.75,2448.25,3478.15
TRX009013,CLI0327,CRT02312,PRD0200,2026-07-22 21:15:43,5,144.4,722.0,5348.31
TRX009014,CLI0152,CRT02320,PRD0190,2026-04-24 18:53:22,1,23.22,23.22,74.24000000000001
TRX009015,CLI0222,CRT02210,PRD0114,2026-07-26 00:52:28,1,141.38,141.38,5436.57
TRX009016,CLI0308,CRT00259,PRD0112,2026-05-02 23:55:36,2,344.42,688.84,2587.37
TRX009017,CLI0311,CRT00482,PRD0018,2026-05-01 17:32:13,10,115.19,1151.9,2907.8100000000004
TRX009018,CLI0055,CRT01851,PRD0185,2026-03-24 05:35:55,2,144.46,288.92,796.02
TRX009019,CLI0269,CRT00657,PRD0058,2026-07-15 03:01:51,6,275.33,1651.98,3858.7200000000003
TRX009020,CLI0325,CRT02130,PRD0126,2026-03-01 00:40:40,5,146.67,733.3499999999999,2131.5299999999997
TRX009021,CLI0435,CRT03010,PRD0179,2026-07-19 05:04:24,3,196.43,589.29,1177.71
TRX009022,CLI0008,CRT03146,PRD0170,2026-02-08 16:41:57,7,100.84,705.88,2195.2999999999997
TRX009023,CLI0076,CRT01618,PRD0161,2026-07-16 16:33:09,1,331.95,331.95,5170.55
TRX009024,CLI0263,CRT03242,PRD0063,2026-07-14 05:32:48,8,30.34,242.72,1353.4
TRX009025,CLI0046,CRT02628,PRD0071,2026-03-29 21:33:40,9,76.57,689.1299999999999,2088.5299999999997
TRX009026,CLI0015,CRT01852,PRD0030,2026-01-21 16:45:23,3,153.58,460.74,2196.52
TRX009027,CLI0166,CRT03206,PRD0200,2026-02-22 03:23:43,5,144.4,722.0,2945.17
TRX009028,CLI0379,CRT00920,PRD0163,2026-03-12 05:31:57,2,278.04,556.08,6730.61
TRX009029,CLI0365,CRT01151,PRD0109,2026-04-08 14:46:59,2,181.62,363.24,5981.91
TRX009030,CLI0185,CRT00347,PRD0128,2026-03-17 07:57:12,7,9.29,65.03,2146.55
TRX009031,CLI0252,CRT00931,PRD0097,2026-05-02 05:00:24,5,275.78,1378.8999999999999,9575.79
TRX009032,CLI0275,CRT03241,PRD0135,2026-01-06 18:51:34,4,198.63,794.52,2476.37
TRX009033,CLI0342,CRT01490,PRD0162,2026-04-03 14:28:28,5,195.42,977.0999999999999,5172.61
TRX009034,CLI0357,CRT02662,PRD0143,2026-02-19 19:57:08,3,331.85,995.5500000000001,5591.61
TRX009035,CLI0209,CRT00560,PRD0172,2026-05-10 03:52:34,5,97.82,489.09999999999997,1447.62
TRX009036,CLI0054,CRT03483,PRD0132,2026-05-02 00:53:51,2,153.95,307.9,6073.09
TRX009037,CLI0416,CRT03438,PRD0115,2026-06-23 23:11:38,2,301.5,603.0,3396.21
TRX009038,CLI0276,CRT00367,PRD0111,2026-06-29 15:50:47,5,282.78,1413.8999999999999,6999.0199999999995
TRX009039,CLI0147,CRT00638,PRD0132,2026-04-29 22:59:59,8,153.95,1231.6,5033.0199999999995
TRX009040,CLI0098,CRT00762,PRD0010,2026-05-15 18:06:54,6,162.15,972.9000000000001,3214.3
TRX009041,CLI0004,CRT00104,PRD0028,2026-05-11 13:37:31,5,301.62,1508.1,3420.6499999999996
TRX009042,CLI0349,CRT01849,PRD0178,2026-06-24 04:26:29,7,198.09,1386.63,1493.91
TRX009043,CLI0043,CRT01197,PRD0076,2026-02-02 18:24:29,7,260.49,1823.43,1823.43
TRX009044,CLI0253,CRT01521,PRD0128,2026-01-18 21:48:17,3,9.29,27.869999999999997,4261.18
TRX009045,CLI0047,CRT01878,PRD0191,2026-07-13 15:23:02,5,288.92,1444.6000000000001,3527.2
TRX009046,CLI0064,CRT02714,PRD0095,2026-05-10 10:52:15,9,42.58,383.21999999999997,1419.93
TRX009047,CLI0267,CRT02024,PRD0166,2026-05-19 10:20:14,3,124.75,374.25,1860.1599999999999
TRX009048,CLI0291,CRT02135,PRD0069,2026-04-15 16:14:15,3,112.37,337.11,3677.86
TRX009049,CLI0071,CRT03451,PRD0113,2026-05-15 16:05:20,4,310.43,1241.72,1241.72
TRX009050,CLI0043,CRT02921,PRD0177,2026-06-30 19:59:54,1,221.23,221.23,3230.7
TRX009051,CLI0248,CRT00280,PRD0146,2026-05-11 06:27:06,7,318.04,2226.28,3425.94
TRX009052,CLI0025,CRT03309,PRD0013,2026-01-03 05:03:04,5,103.06,515.3,3308.22
TRX009053,CLI0239,CRT01178,PRD0105,2026-05-13 02:50:54,3,200.26,600.78,669.72
TRX009054,CLI0422,CRT00040,PRD0198,2026-06-10 05:23:02,2,156.17,312.34,312.34
TRX009055,CLI0185,CRT02874,PRD0094,2026-07-09 13:09:27,2,179.52,359.04,4572.639999999999
TRX009056,CLI0310,CRT02583,PRD0008,2026-04-20 12:15:12,7,119.47,836.29,7217.51
TRX009057,CLI0003,CRT02161,PRD0179,2026-01-03 06:19:05,9,196.43,1767.8700000000001,7307.06
TRX009058,CLI0363,CRT03210,PRD0159,2026-05-20 02:52:04,5,125.8,629.0,2193.38
TRX009059,CLI0342,CRT03382,PRD0056,2026-05-02 15:34:48,7,143.73,1006.1099999999999,1006.1099999999999
TRX009060,CLI0003,CRT02521,PRD0187,2026-01-04 18:13:47,1,241.37,241.37,2532.2400000000002
TRX009061,CLI0039,CRT02206,PRD0188,2026-03-05 07:10:05,4,281.86,1127.44,3396.37
TRX009062,CLI0104,CRT00585,PRD0098,2026-03-05 22:31:20,9,136.36,1227.2400000000002,7462.18
TRX009063,CLI0013,CRT00369,PRD0116,2026-04-28 12:04:38,10,281.93,2819.3,5444.17
TRX009064,CLI0362,CRT01639,PRD0024,2026-02-12 17:53:39,6,78.71,472.26,472.26
TRX009065,CLI0306,CRT00165,PRD0084,2026-05-15 12:18:00,2,129.22,258.44,2815.8199999999997
TRX009066,CLI0250,CRT01105,PRD0016,2026-01-08 02:22:47,6,223.15,1338.9,1806.2
TRX009067,CLI0342,CRT01961,PRD0187,2026-05-04 04:42:00,10,241.37,2413.7,7456.82
TRX009068,CLI0310,CRT01489,PRD0052,2026-05-11 02:02:26,3,68.6,205.79999999999998,5186.2
TRX009069,CLI0229,CRT01481,PRD0077,2026-04-02 03:22:01,4,75.69,302.76,3563.16
TRX009070,CLI0407,CRT00728,PRD0130,2026-03-12 21:17:17,5,312.35,1561.75,5223.57
TRX009071,CLI0062,CRT02881,PRD0194,2026-01-11 21:21:21,7,311.57,2180.99,3877.6699999999996
TRX009072,CLI0428,CRT01308,PRD0200,2026-06-01 02:19:43,7,144.4,1010.8000000000001,6594.19
TRX009073,CLI0265,CRT02199,PRD0172,2026-07-14 01:34:57,6,97.82,586.92,5793.83
TRX009074,CLI0408,CRT02300,PRD0049,2026-03-13 04:36:15,3,36.18,108.53999999999999,1542.48
TRX009075,CLI0267,CRT02606,PRD0152,2026-05-27 18:22:23,2,336.37,672.74,4621.129999999999
TRX009076,CLI0254,CRT01885,PRD0092,2026-05-15 22:55:17,8,10.72,85.76,937.5500000000001
TRX009077,CLI0421,CRT00073,PRD0161,2026-01-15 18:45:37,5,331.95,1659.75,3415.4300000000003
TRX009078,CLI0210,CRT02527,PRD0035,2026-01-10 04:31:55,7,344.9,2414.2999999999997,5243.29
TRX009079,CLI0113,CRT03365,PRD0154,2026-01-30 01:56:04,5,283.35,1416.75,5240.05
TRX009080,CLI0164,CRT00042,PRD0175,2026-07-06 02:26:23,6,120.9,725.4000000000001,1521.5900000000001
TRX009081,CLI0091,CRT02927,PRD0098,2026-03-07 00:34:09,4,136.36,545.44,4424.6
TRX009082,CLI0303,CRT01115,PRD0192,2026-04-16 08:41:10,4,241.82,967.28,12062.19
TRX009083,CLI0092,CRT00443,PRD0163,2026-05-25 20:36:02,2,278.04,556.08,7562.71
TRX009084,CLI0429,CRT01381,PRD0135,2026-04-29 10:09:51,7,198.63,1390.4099999999999,3512.63
TRX009085,CLI0124,CRT02612,PRD0184,2026-03-04 07:42:20,5,85.85,429.25,3819.9300000000003
TRX009086,CLI0276,CRT00426,PRD0172,2026-02-20 09:35:02,10,97.82,978.1999999999999,5635.61
TRX009087,CLI0359,CRT02015,PRD0154,2026-04-14 16:14:42,6,283.35,1700.1000000000001,9789.220000000001
TRX009088,CLI0049,CRT02756,PRD0195,2026-05-16 12:42:11,1,11.49,11.49,3330.5299999999997
TRX009089,CLI0248,CRT00280,PRD0037,2026-05-11 06:27:06,7,171.38,1199.6599999999999,3425.94
TRX009090,CLI0379,CRT00871,PRD0100,2026-05-18 07:42:50,1,252.5,252.5,8124.78
TRX009091,CLI0275,CRT03002,PRD0145,2026-02-28 14:00:13,6,40.06,240.36,7216.58
TRX009092,CLI0340,CRT00440,PRD0097,2026-03-03 22:21:22,5,275.78,1378.8999999999999,1883.1
TRX009093,CLI0078,CRT02008,PRD0059,2026-05-28 02:06:17,2,252.15,504.3,1945.31
TRX009094,CLI0157,CRT01661,PRD0135,2026-01-30 12:17:29,2,198.63,397.26,4587.88
TRX009095,CLI0246,CRT00471,PRD0195,2026-02-23 21:30:36,4,11.49,45.96,3918.74
TRX009096,CLI0329,CRT03032,PRD0100,2026-01-09 21:59:50,8,252.5,2020.0,3963.14
TRX009097,CLI0050,CRT01224,PRD0001,2026-05-17 23:12:28,2,260.19,520.38,520.38
TRX009098,CLI0125,CRT00852,PRD0094,2026-01-19 09:41:38,4,179.52,718.08,1988.68
TRX009099,CLI0180,CRT01494,PRD0113,2026-03-20 16:13:22,5,310.43,1552.15,4489.59
TRX009100,CLI0324,CRT02009,PRD0025,2026-07-02 18:55:28,7,265.13,1855.9099999999999,4884.17
TRX009101,CLI0100,CRT02416,PRD0030,2026-04-12 01:22:31,4,153.58,614.32,1704.04
TRX009102,CLI0222,CRT01149,PRD0049,2026-06-29 21:29:13,2,36.18,72.36,208.72000000000003
TRX009103,CLI0184,CRT01873,PRD0067,2026-06-20 03:29:57,1,327.31,327.31,1458.74
TRX009104,CLI0196,CRT00354,PRD0019,2026-07-23 04:07:40,8,13.65,109.2,2552.44
TRX009105,CLI0420,CRT01759,PRD0018,2026-01-26 05:50:16,9,115.19,1036.71,2400.77
TRX009106,CLI0208,CRT00431,PRD0130,2026-07-16 21:28:57,10,312.35,3123.5,6944.34
TRX009107,CLI0335,CRT00992,PRD0155,2026-03-31 01:20:13,1,289.44,289.44,1606.03
TRX009108,CLI0418,CRT00214,PRD0166,2026-03-29 06:39:29,8,124.75,998.0,2260.3
TRX009109,CLI0083,CRT00475,PRD0111,2026-02-04 22:55:15,9,282.78,2545.0199999999995,6637.679999999999
TRX009110,CLI0376,CRT00743,PRD0033,2026-02-19 00:46:38,7,267.47,1872.2900000000002,2856.9300000000003
TRX009111,CLI0304,CRT01614,PRD0034,2026-03-11 23:26:28,10,115.14,1151.4,3288.4
TRX009112,CLI0405,CRT01402,PRD0097,2026-04-05 22:49:17,6,275.78,1654.6799999999998,2111.3399999999997
TRX009113,CLI0051,CRT03171,PRD0195,2026-01-23 03:46:46,8,11.49,91.92,5758.08
TRX009114,CLI0130,CRT03265,PRD0013,2026-05-31 14:55:14,7,103.06,721.4200000000001,3410.18
TRX009115,CLI0375,CRT02783,PRD0082,2026-02-04 17:27:49,1,316.62,316.62,316.62
TRX009116,CLI0067,CRT01859,PRD0082,2026-02-24 01:46:20,2,316.62,633.24,3901.84
TRX009117,CLI0166,CRT00720,PRD0146,2026-02-10 22:54:25,9,318.04,2862.36,5253.78
TRX009118,CLI0435,CRT02652,PRD0030,2026-07-07 08:11:40,9,153.58,1382.22,1801.73
TRX009119,CLI0198,CRT00490,PRD0087,2026-02-03 03:57:10,4,302.95,1211.8,6425.79
TRX009120,CLI0139,CRT01540,PRD0183,2026-06-25 13:11:56,1,74.71,74.71,3839.18
TRX009121,CLI0165,CRT00760,PRD0169,2026-07-04 02:18:22,5,259.17,1295.8500000000001,3150.9900000000002
TRX009122,CLI0148,CRT01221,PRD0110,2026-07-24 16:20:27,2,286.9,573.8,4868.54
TRX009123,CLI0252,CRT02523,PRD0044,2026-04-14 15:08:22,6,248.47,1490.82,1797.98
TRX009124,CLI0001,CRT01404,PRD0115,2026-06-10 02:34:26,5,301.5,1507.5,4439.6900000000005
TRX009125,CLI0395,CRT00859,PRD0200,2026-03-20 06:09:44,5,144.4,722.0,2899.45
TRX009126,CLI0180,CRT01237,PRD0092,2026-02-26 10:18:52,8,10.72,85.76,6044.61
TRX009127,CLI0188,CRT02795,PRD0082,2026-02-04 18:42:09,5,316.62,1583.1,2601.6299999999997
TRX009128,CLI0225,CRT00212,PRD0081,2026-06-09 09:46:07,8,151.12,1208.96,4385.17
TRX009129,CLI0414,CRT00025,PRD0166,2026-05-19 15:04:22,4,124.75,499.0,1687.4
TRX009130,CLI0296,CRT01169,PRD0106,2026-05-08 08:37:11,4,102.2,408.8,5120.650000000001
TRX009131,CLI0167,CRT01127,PRD0196,2026-05-23 03:33:19,5,349.85,1749.25,3472.3199999999997
TRX009132,CLI0023,CRT03059,PRD0154,2026-05-25 17:36:53,4,283.35,1133.4,7255.530000000001
TRX009133,CLI0294,CRT02630,PRD0001,2026-04-05 04:38:20,6,260.19,1561.1399999999999,2289.6099999999997
TRX009134,CLI0397,CRT03399,PRD0003,2026-06-19 21:41:25,10,149.12,1491.2,3107.7799999999997
TRX009135,CLI0196,CRT00317,PRD0137,2026-04-10 15:10:00,8,116.26,930.08,3563.21
TRX009136,CLI0038,CRT02216,PRD0150,2026-07-18 21:50:38,4,151.36,605.44,1269.13
TRX009137,CLI0013,CRT01022,PRD0002,2026-04-30 22:46:20,7,38.12,266.84,266.84
TRX009138,CLI0151,CRT02330,PRD0152,2026-05-09 18:40:12,10,336.37,3363.7,4738.71
TRX009139,CLI0342,CRT00301,PRD0119,2026-07-01 15:11:59,8,332.64,2661.12,3829.63
TRX009140,CLI0211,CRT01171,PRD0197,2026-05-20 20:59:03,1,267.68,267.68,1792.6400000000003
TRX009141,CLI0413,CRT01351,PRD0090,2026-07-14 16:29:54,2,15.96,31.92,2901.19
TRX009142,CLI0429,CRT01315,PRD0163,2026-07-23 07:45:48,7,278.04,1946.2800000000002,4633.67
TRX009143,CLI0299,CRT02047,PRD0098,2026-02-19 13:09:12,9,136.36,1227.2400000000002,3164.6400000000003
TRX009144,CLI0172,CRT01989,PRD0156,2026-02-05 04:28:39,6,87.81,526.86,5190.43
TRX009145,CLI0355,CRT01250,PRD0106,2026-06-20 11:46:29,3,102.2,306.6,3013.71
TRX009146,CLI0366,CRT02765,PRD0103,2026-02-09 23:56:28,6,234.25,1405.5,3401.6800000000003
TRX009147,CLI0129,CRT00405,PRD0147,2026-01-26 07:11:15,4,208.25,833.0,7149.48
TRX009148,CLI0355,CRT01330,PRD0184,2026-02-02 07:30:21,2,85.85,171.7,4968.55
TRX009149,CLI0023,CRT00862,PRD0142,2026-03-01 07:16:13,8,55.45,443.6,4339.56
TRX009150,CLI0009,CRT03348,PRD0087,2026-04-28 06:48:34,6,302.95,1817.6999999999998,6704.18
TRX009151,CLI0024,CRT02148,PRD0162,2026-02-11 19:26:44,1,195.42,195.42,1808.6699999999998
TRX009152,CLI0138,CRT02311,PRD0117,2026-05-29 14:35:52,5,196.2,981.0,1669.8400000000001
TRX009153,CLI0080,CRT02935,PRD0033,2026-04-25 08:26:12,1,267.47,267.47,1902.05
TRX009154,CLI0213,CRT03189,PRD0100,2026-01-09 00:33:55,10,252.5,2525.0,5594.25
TRX009155,CLI0303,CRT01651,PRD0169,2026-01-12 04:40:03,4,259.17,1036.68,1733.0
TRX009156,CLI0250,CRT00636,PRD0151,2026-07-18 16:16:20,8,121.08,968.64,5476.08
TRX009157,CLI0141,CRT00099,PRD0008,2026-04-19 13:42:25,1,119.47,119.47,4043.06
TRX009158,CLI0372,CRT00555,PRD0193,2026-05-24 21:13:26,2,190.14,380.28,3247.4
TRX009159,CLI0173,CRT02081,PRD0179,2026-07-20 13:44:14,2,196.43,392.86,2932.62
TRX009160,CLI0337,CRT03489,PRD0047,2026-06-07 04:29:07,9,327.59,2948.31,3861.76
TRX009161,CLI0100,CRT02276,PRD0101,2026-06-11 21:19:27,6,26.82,160.92000000000002,5346.82
TRX009162,CLI0085,CRT01435,PRD0119,2026-03-12 04:04:43,10,332.64,3326.3999999999996,7508.799999999999
TRX009163,CLI0008,CRT01201,PRD0135,2026-07-09 04:03:41,7,198.63,1390.4099999999999,7110.4800000000005
TRX009164,CLI0385,CRT00873,PRD0139,2026-03-08 19:58:52,9,30.96,278.64,956.9
TRX009165,CLI0274,CRT00620,PRD0099,2026-07-04 11:29:43,10,248.8,2488.0,6421.389999999999
TRX009166,CLI0151,CRT00288,PRD0061,2026-04-26 04:51:21,8,111.48,891.84,6921.26
TRX009167,CLI0021,CRT02826,PRD0089,2026-02-04 14:21:53,5,57.82,289.1,3473.94
TRX009168,CLI0132,CRT00898,PRD0082,2026-04-10 01:04:22,1,316.62,316.62,316.62
TRX009169,CLI0262,CRT02860,PRD0137,2026-04-20 23:26:33,10,116.26,1162.6000000000001,3343.96
TRX009170,CLI0423,CRT02391,PRD0124,2026-04-13 22:01:18,6,96.92,581.52,6276.3099999999995
TRX009171,CLI0055,CRT00268,PRD0070,2026-03-07 22:14:25,3,218.35,655.05,2486.11
TRX009172,CLI0012,CRT03127,PRD0171,2026-07-14 15:23:53,10,127.91,1279.1,5305.219999999999
TRX009173,CLI0257,CRT02183,PRD0160,2026-05-07 06:12:24,1,246.16,246.16,4308.030000000001
TRX009174,CLI0003,CRT02438,PRD0135,2026-01-13 13:44:25,6,198.63,1191.78,4781.74
TRX009175,CLI0051,CRT03357,PRD0054,2026-01-13 23:36:56,6,301.82,1810.92,2211.52
TRX009176,CLI0254,CRT01132,PRD0069,2026-06-15 02:14:18,1,112.37,112.37,1993.6100000000001
TRX009177,CLI0241,CRT03121,PRD0064,2026-02-07 23:18:34,10,237.14,2371.3999999999996,2631.5899999999997
TRX009178,CLI0188,CRT01172,PRD0027,2026-01-09 01:22:43,6,209.57,1257.42,5581.68
TRX009179,CLI0278,CRT03053,PRD0095,2026-01-28 02:22:41,8,42.58,340.64,7873.91
TRX009180,CLI0401,CRT02222,PRD0073,2026-02-02 02:15:26,10,292.23,2922.3,6530.33
TRX009181,CLI0432,CRT01049,PRD0056,2026-02-12 20:47:19,3,143.73,431.18999999999994,1343.8899999999999
TRX009182,CLI0380,CRT02899,PRD0155,2026-04-12 18:01:24,9,289.44,2604.96,5355.9
TRX009183,CLI0251,CRT00150,PRD0102,2026-07-21 03:12:19,2,233.03,466.06,4549.9400000000005
TRX009184,CLI0234,CRT01307,PRD0101,2026-06-06 06:12:52,9,26.82,241.38,3139.3500000000004
TRX009185,CLI0396,CRT00436,PRD0090,2026-05-31 10:35:41,5,15.96,79.80000000000001,4822.4
TRX009186,CLI0227,CRT00662,PRD0118,2026-06-10 04:36:09,8,163.96,1311.68,3037.7300000000005
TRX009187,CLI0342,CRT01961,PRD0100,2026-05-04 04:42:00,3,252.5,757.5,7456.82
TRX009188,CLI0153,CRT00005,PRD0116,2026-03-02 03:29:31,7,281.93,1973.51,4980.95
TRX009189,CLI0330,CRT01717,PRD0001,2026-01-11 17:41:20,7,260.19,1821.33,6423.09
TRX009190,CLI0291,CRT00749,PRD0184,2026-02-17 19:47:33,9,85.85,772.65,7205.210000000001
