trsx_id,amount,price,products_price,cart_id,product_id
TRX009129,4,124.75,499.0,CRT00025,PRD0166
TRX009130,4,102.2,408.8,CRT01169,PRD0106
TRX009131,5,349.85,1749.25,CRT01127,PRD0196
TRX009132,4,283.35,1133.4,CRT03059,PRD0154
TRX009133,6,260.19,1561.14,CRT02630,PRD0001
TRX009134,10,149.12,1491.2,CRT03399,PRD0003
TRX009135,8,116.26,930.08,CRT00317,PRD0137
TRX009136,4,151.36,605.44,CRT02216,PRD0150
TRX009137,7,38.12,266.84,CRT01022,PRD0002
TRX009138,10,336.37,3363.7,CRT02330,PRD0152
TRX009139,8,332.64,2661.12,CRT00301,PRD0119
TRX009140,1,267.68,267.68,CRT01171,PRD0197
TRX009141,2,15.96,31.92,CRT01351,PRD0090
TRX009142,7,278.04,1946.28,CRT01315,PRD0163
TRX009143,9,136.36,1227.2400000000002,CRT02047,PRD0098
TRX009144,6,87.81,526.86,CRT01989,PRD0156
TRX009145,3,102.2,306.6,CRT01250,PRD0106
TRX009146,6,234.25,1405.5,CRT02765,PRD0103
TRX009147,4,208.25,833.0,CRT00405,PRD0147
TRX009148,2,85.85,171.7,CRT01330,PRD0184
TRX009149,8,55.45,443.6,CRT00862,PRD0142
TRX009150,6,302.95,1817.7,CRT03348,PRD0087
TRX009151,1,195.42,195.42,CRT02148,PRD0162
TRX009152,5,196.2,981.0,CRT02311,PRD0117
TRX009153,1,267.47,267.47,CRT02935,PRD0033
TRX009154,10,252.5,2525.0,CRT03189,PRD0100
TRX009155,4,259.17,1036.68,CRT01651,PRD0169
TRX009156,8,121.08,968.64,CRT00636,PRD0151
TRX009157,1,119.47,119.47,CRT00099,PRD0008
TRX009158,2,190.14,380.28,CRT00555,PRD0193
TRX009159,2,196.43,392.86,CRT02081,PRD0179
TRX009160,9,327.59,2948.31,CRT03489,PRD0047
TRX009161,6,26.82,160.92000000000002,CRT02276,PRD0101
TRX009162,10,332.64,3326.4,CRT01435,PRD0119
TRX009163,7,198.63,1390.41,CRT01201,PRD0135
TRX009164,9,30.96,278.64,CRT00873,PRD0139
TRX009165,10,248.8,2488.0,CRT00620,PRD0099
TRX009166,8,111.48,891.84,CRT00288,PRD0061
TRX009167,5,57.82,289.1,CRT02826,PRD0089
TRX009168,1,316.62,316.62,CRT00898,PRD0082
TRX009169,10,116.26,1162.6,CRT02860,PRD0137
TRX009170,6,96.92,581.52,CRT02391,PRD0124
TRX009171,3,218.35,655.05,CRT00268,PRD0070
TRX009172,10,127.91,1279.1,CRT03127,PRD0171
TRX009173,1,246.16,246.16,CRT02183,PRD0160
TRX009174,6,198.63,1191.78,CRT02438,PRD0135
TRX009175,6,301.82,1810.92,CRT03357,PRD0054
TRX009176,1,112.37,112.37,CRT01132,PRD0069
TRX009177,10,237.14,2371.4,CRT03121,PRD0064
TRX009178,6,209.57,1257.42,CRT01172,PRD0027
TRX009179,8,42.58,340.64,CRT03053,PRD0095
TRX009180,10,292.23,2922.3,CRT02222,PRD0073
TRX009181,3,143.73,431.19,CRT01049,PRD0056
TRX009182,9,289.44,2604.96,CRT02899,PRD0155
TRX009183,2,233.03,466.06,CRT00150,PRD0102
TRX009184,9,26.82,241.38,CRT01307,PRD0101
TRX009185,5,15.96,79.80000000000001,CRT00436,PRD0090
TRX009186,8,163.96,1311.68,CRT00662,PRD0118
TRX009187,3,252.5,757.5,CRT01961,PRD0100
TRX009188,7,281.93,1973.51,CRT00005,PRD0116
TRX009189,7,260.19,1821.33,CRT01717,PRD0001
TRX009190,9,85.85,772.65,CRT00749,PRD0184
TRX009191,1,297.0,297.0,CRT00925,PRD0009
TRX009192,7,321.99,2253.9300000000003,CRT01704,PRD0062
TRX009193,4,63.71,254.84,CRT00730,PRD0153
TRX009194,10,121.08,1210.8,CRT00471,PRD0151
TRX009195,10,103.06,1030.6,CRT03001,PRD0013
TRX009196,3,64.83,194.49,CRT03054,PRD0088
TRX009197,5,86.2,431.0,CRT00922,PRD0036
TRX009198,2,85.64,171.28,CRT00908,PRD0123
TRX009199,7,349.85,2448.9500000000003,CRT00948,PRD0196
TRX009200,2,69.32,138.64,CRT00407,PRD0012
TRX009201,2,238.97,477.94,CRT02643,PRD0026
TRX009202,10,344.39,3443.9,CRT00805,PRD0149
TRX009203,6,238.5,1431.0,CRT01110,PRD0133
TRX009204,5,318.21,1591.05,CRT00740,PRD0181
TRX009205,1,218.35,218.35,CRT00076,PRD0070
TRX009206,7,288.92,2022.44,CRT01442,PRD0191
TRX009207,3,38.5,115.5,CRT02791,PRD0075
TRX009208,8,57.82,462.56,CRT01465,PRD0089
TRX009209,9,36.18,325.62,CRT01408,PRD0049
TRX009210,10,85.64,856.4,CRT02434,PRD0123
TRX009211,1,213.05,213.05,CRT03012,PRD0144
TRX009212,9,149.36,1344.2400000000002,CRT02308,PRD0007
TRX009213,9,223.09,2007.81,CRT02124,PRD0199
TRX009214,1,121.08,121.08,CRT03379,PRD0151
TRX009215,7,194.83,1363.8100000000002,CRT03220,PRD0165
TRX009216,9,87.81,790.29,CRT01994,PRD0156
TRX009217,4,119.47,477.88,CRT00606,PRD0008
TRX009218,2,75.69,151.38,CRT01879,PRD0077
TRX009219,2,140.04,280.08,CRT03004,PRD0068
TRX009220,3,302.95,908.85,CRT03285,PRD0087
TRX009221,2,112.37,224.74,CRT01783,PRD0069
TRX009222,8,312.35,2498.8,CRT02679,PRD0130
TRX009223,10,349.75,3497.5,CRT03050,PRD0055
TRX009224,6,342.98,2057.88,CRT02641,PRD0080
TRX009225,10,15.79,157.89999999999998,CRT01228,PRD0096
TRX009226,3,265.13,795.39,CRT02995,PRD0025
TRX009227,9,112.37,1011.33,CRT00830,PRD0069
TRX009228,3,344.42,1033.26,CRT02911,PRD0112
TRX009229,3,275.78,827.3399999999999,CRT01151,PRD0097
TRX009230,4,24.14,96.56,CRT02621,PRD0127
TRX009231,4,332.64,1330.56,CRT01588,PRD0119
TRX009232,2,228.33,456.66,CRT02961,PRD0005
TRX009233,3,40.06,120.18,CRT00432,PRD0145
TRX009234,6,308.05,1848.3,CRT00931,PRD0072
TRX009235,7,260.65,1824.55,CRT00688,PRD0168
TRX009236,8,88.65,709.2,CRT02247,PRD0042
TRX009237,8,40.06,320.48,CRT01487,PRD0145
TRX009238,3,283.35,850.0500000000001,CRT01935,PRD0154
TRX009239,6,301.87,1811.22,CRT01960,PRD0121
TRX009240,1,88.65,88.65,CRT00420,PRD0042
TRX009241,4,301.62,1206.48,CRT00370,PRD0028
TRX009242,9,302.95,2726.55,CRT01344,PRD0087
TRX009243,6,248.47,1490.82,CRT02913,PRD0044
TRX009244,7,68.6,480.19999999999993,CRT00949,PRD0052
TRX009245,2,153.58,307.16,CRT02523,PRD0030
TRX009246,7,80.62,564.34,CRT02902,PRD0189
TRX009247,3,80.42,241.26,CRT00711,PRD0140
TRX009248,8,224.53,1796.24,CRT03315,PRD0032
TRX009249,2,23.22,46.44,CRT02068,PRD0190
TRX009250,5,46.73,233.65,CRT02661,PRD0104
TRX009251,2,179.52,359.04,CRT03155,PRD0094
TRX009252,4,217.4,869.6,CRT01776,PRD0180
TRX009253,5,82.61,413.05,CRT00720,PRD0167
TRX009254,3,278.04,834.1200000000001,CRT01645,PRD0163
TRX009255,8,252.5,2020.0,CRT02282,PRD0100
TRX009256,8,86.2,689.6,CRT01258,PRD0036
TRX009257,4,140.04,560.16,CRT01792,PRD0068
TRX009258,3,281.93,845.79,CRT02564,PRD0116
TRX009259,4,175.98,703.92,CRT00751,PRD0021
TRX009260,6,327.59,1965.54,CRT00994,PRD0047
TRX009261,8,234.97,1879.76,CRT01663,PRD0046
TRX009262,4,42.58,170.32,CRT00049,PRD0095
TRX009263,8,283.35,2266.8,CRT00879,PRD0154
TRX009264,5,80.42,402.1,CRT00814,PRD0140
TRX009265,3,198.09,594.27,CRT00030,PRD0178
TRX009266,2,38.12,76.24,CRT00044,PRD0002
TRX009267,5,30.96,154.8,CRT03197,PRD0139
TRX009268,3,30.34,91.02,CRT03298,PRD0063
TRX009269,1,212.13,212.13,CRT01222,PRD0131
TRX009270,10,142.41,1424.1,CRT01795,PRD0051
TRX009271,5,217.4,1087.0,CRT02230,PRD0180
TRX009272,3,228.33,684.99,CRT01467,PRD0041
TRX009273,1,15.96,15.96,CRT00082,PRD0090
TRX009274,8,301.82,2414.56,CRT01908,PRD0054
TRX009275,10,305.67,3056.7000000000003,CRT01386,PRD0039
TRX009276,4,198.09,792.36,CRT01221,PRD0178
TRX009277,8,256.15,2049.2,CRT02757,PRD0040
TRX009278,5,265.13,1325.65,CRT03395,PRD0025
TRX009279,2,146.67,293.34,CRT03234,PRD0126
TRX009280,6,198.09,1188.54,CRT00238,PRD0178
TRX009281,9,234.25,2108.25,CRT02966,PRD0103
TRX009282,8,114.48,915.84,CRT03019,PRD0107
TRX009283,2,229.76,459.52,CRT00815,PRD0074
TRX009284,10,24.14,241.4,CRT00298,PRD0127
TRX009285,10,311.57,3115.7,CRT00122,PRD0194
TRX009286,5,238.97,1194.85,CRT02284,PRD0026
TRX009287,3,312.35,937.05,CRT01576,PRD0130
TRX009288,6,196.43,1178.58,CRT00469,PRD0179
TRX009289,1,146.67,146.67,CRT00940,PRD0126
TRX009290,6,149.12,894.72,CRT00979,PRD0003
TRX009291,10,302.86,3028.6000000000004,CRT00069,PRD0093
TRX009292,3,64.83,194.49,CRT02476,PRD0088
TRX009293,6,332.64,1995.84,CRT01732,PRD0119
TRX009294,4,331.95,1327.8,CRT02071,PRD0161
TRX009295,1,4.55,4.55,CRT02465,PRD0129
TRX009296,10,38.5,385.0,CRT00349,PRD0075
TRX009297,6,281.86,1691.16,CRT00753,PRD0188
TRX009298,6,303.73,1822.38,CRT00948,PRD0136
TRX009299,9,15.79,142.11,CRT03493,PRD0096
TRX009300,8,239.52,1916.16,CRT00841,PRD0085
TRX009301,8,153.95,1231.6,CRT01928,PRD0132
TRX009302,10,181.62,1816.2,CRT00264,PRD0109
TRX009303,10,196.43,1964.3,CRT02175,PRD0179
TRX009304,4,212.13,848.52,CRT02502,PRD0131
TRX009305,7,172.26,1205.82,CRT01084,PRD0078
TRX009306,5,229.76,1148.8,CRT03342,PRD0074
TRX009307,3,55.45,166.35000000000002,CRT03233,PRD0142
TRX009308,8,321.99,2575.92,CRT00505,PRD0062
TRX009309,4,318.04,1272.16,CRT00970,PRD0146
TRX009310,8,30.96,247.68,CRT03333,PRD0139
TRX009311,10,75.82,758.1999999999999,CRT00099,PRD0020
TRX009312,6,136.36,818.1600000000001,CRT02556,PRD0098
TRX009313,8,80.42,643.36,CRT01954,PRD0140
TRX009314,3,125.8,377.4,CRT00529,PRD0159
TRX009315,4,302.86,1211.44,CRT01365,PRD0093
TRX009316,9,343.3,3089.7000000000003,CRT00896,PRD0134
TRX009317,2,64.83,129.66,CRT03267,PRD0088
TRX009318,7,149.36,1045.52,CRT01425,PRD0007
TRX009319,2,88.65,177.3,CRT00642,PRD0042
TRX009320,3,153.58,460.74,CRT01307,PRD0030
TRX009321,10,194.83,1948.3,CRT03472,PRD0165
TRX009322,3,256.15,768.4499999999999,CRT02947,PRD0040
TRX009323,2,311.57,623.14,CRT02778,PRD0194
TRX009324,4,311.57,1246.28,CRT00650,PRD0194
TRX009325,6,197.06,1182.36,CRT00049,PRD0086
TRX009326,2,102.2,204.4,CRT02914,PRD0106
TRX009327,2,96.92,193.84,CRT02429,PRD0124
TRX009328,2,99.29,198.58,CRT02358,PRD0053
TRX009329,4,190.14,760.56,CRT00604,PRD0193
TRX009330,4,102.2,408.8,CRT00349,PRD0106
TRX009331,1,344.42,344.42,CRT01868,PRD0112
TRX009332,2,9.29,18.58,CRT02177,PRD0128
TRX009333,1,301.5,301.5,CRT00125,PRD0115
TRX009334,8,301.22,2409.76,CRT01070,PRD0045
TRX009335,6,10.72,64.32000000000001,CRT01841,PRD0092
TRX009336,4,74.71,298.84,CRT00348,PRD0183
TRX009337,6,179.52,1077.12,CRT01336,PRD0094
TRX009338,1,85.85,85.85,CRT00176,PRD0184
TRX009339,3,198.63,595.89,CRT00042,PRD0135
TRX009340,5,330.57,1652.85,CRT01912,PRD0173
TRX009341,7,303.73,2126.11,CRT01571,PRD0136
TRX009342,10,134.36,1343.6,CRT02285,PRD0017
TRX009343,5,38.5,192.5,CRT00197,PRD0075
TRX009344,9,275.16,2476.44,CRT03255,PRD0048
TRX009345,5,13.65,68.25,CRT02727,PRD0019
TRX009346,2,233.03,466.06,CRT00112,PRD0102
TRX009347,3,336.37,1009.11,CRT01174,PRD0152
TRX009348,4,194.83,779.32,CRT02774,PRD0165
TRX009349,3,239.52,718.5600000000001,CRT01369,PRD0085
TRX009350,3,218.35,655.05,CRT02810,PRD0070
TRX009351,3,292.23,876.69,CRT02526,PRD0073
TRX009352,4,134.36,537.44,CRT00246,PRD0017
TRX009353,3,116.26,348.78000000000003,CRT01262,PRD0137
TRX009354,1,207.27,207.27,CRT01433,PRD0006
TRX009355,9,327.31,2945.79,CRT01903,PRD0067
TRX009356,8,342.98,2743.84,CRT00110,PRD0080
TRX009357,4,302.95,1211.8,CRT01187,PRD0087
TRX009358,9,74.71,672.39,CRT01666,PRD0183
TRX009359,6,312.35,1874.1,CRT01096,PRD0130
TRX009360,8,151.12,1208.96,CRT00210,PRD0081
TRX009361,1,198.63,198.63,CRT01733,PRD0135
TRX009362,10,119.47,1194.7,CRT00478,PRD0008
TRX009363,5,312.35,1561.75,CRT03344,PRD0130
TRX009364,4,301.22,1204.88,CRT01971,PRD0045
TRX009365,10,339.13,3391.3,CRT00044,PRD0060
TRX009366,2,129.22,258.44,CRT02795,PRD0084
TRX009367,4,13.65,54.6,CRT00757,PRD0019
TRX009368,8,339.13,2713.04,CRT01616,PRD0060
TRX009369,1,141.38,141.38,CRT00664,PRD0114
TRX009370,9,303.73,2733.57,CRT02726,PRD0136
TRX009371,6,197.06,1182.36,CRT02291,PRD0086
TRX009372,9,95.22,856.98,CRT00601,PRD0029
TRX009373,8,196.2,1569.6,CRT00328,PRD0117
TRX009374,9,40.06,360.54,CRT00715,PRD0145
TRX009375,4,115.19,460.76,CRT02846,PRD0018
TRX009376,8,208.25,1666.0,CRT01983,PRD0147
TRX009377,10,327.59,3275.9,CRT02602,PRD0047
TRX009378,3,327.31,981.93,CRT01655,PRD0067
TRX009379,2,30.34,60.68,CRT00265,PRD0063
TRX009380,4,97.82,391.28,CRT01365,PRD0172
TRX009381,2,75.69,151.38,CRT00499,PRD0077
TRX009382,7,267.28,1870.96,CRT00420,PRD0031
TRX009383,9,148.18,1333.62,CRT02815,PRD0066
TRX009384,3,141.38,424.14,CRT00889,PRD0114
TRX009385,3,151.12,453.36,CRT03046,PRD0081
TRX009386,7,200.1,1400.7,CRT02485,PRD0182
TRX009387,1,57.82,57.82,CRT00978,PRD0089
TRX009388,9,88.65,797.85,CRT01427,PRD0042
TRX009389,1,303.73,303.73,CRT00392,PRD0136
TRX009390,10,194.5,1945.0,CRT01736,PRD0083
TRX009391,10,291.12,2911.2,CRT01994,PRD0120
TRX009392,4,68.6,274.4,CRT01916,PRD0052
TRX009393,8,140.04,1120.32,CRT03475,PRD0068
TRX009394,2,291.12,582.24,CRT00240,PRD0120
TRX009395,6,38.12,228.72,CRT02920,PRD0002
TRX009396,2,344.42,688.84,CRT01592,PRD0112
TRX009397,10,218.35,2183.5,CRT01073,PRD0070
TRX009398,4,12.47,49.88,CRT01425,PRD0158
TRX009399,2,275.33,550.66,CRT03442,PRD0058
TRX009400,8,292.23,2337.84,CRT00507,PRD0073
TRX009401,9,87.81,790.29,CRT00790,PRD0156
TRX009402,5,212.13,1060.65,CRT01056,PRD0131
TRX009403,5,256.15,1280.75,CRT02999,PRD0040
TRX009404,10,179.52,1795.2,CRT03258,PRD0094
TRX009405,9,234.25,2108.25,CRT00462,PRD0103
TRX009406,9,248.47,2236.23,CRT01262,PRD0044
TRX009407,4,104.38,417.52,CRT00325,PRD0011
TRX009408,9,270.94,2438.46,CRT01391,PRD0148
TRX009409,1,13.65,13.65,CRT00505,PRD0019
TRX009410,4,238.5,954.0,CRT00634,PRD0133
TRX009411,8,270.94,2167.52,CRT03190,PRD0148
TRX009412,5,80.62,403.1,CRT00945,PRD0189
TRX009413,8,80.62,644.96,CRT00288,PRD0189
TRX009414,4,75.69,302.76,CRT03341,PRD0077
TRX009415,9,260.49,2344.41,CRT03199,PRD0076
TRX009416,2,116.26,232.52,CRT02326,PRD0137
TRX009417,2,11.49,22.98,CRT00060,PRD0195
TRX009418,4,76.57,306.28,CRT00951,PRD0071
TRX009419,4,98.65,394.6,CRT02597,PRD0079
TRX009420,8,125.8,1006.4,CRT01562,PRD0159
TRX009421,1,228.33,228.33,CRT02949,PRD0041
TRX009422,5,13.28,66.39999999999999,CRT03092,PRD0141
TRX009423,10,231.76,2317.6,CRT01316,PRD0038
TRX009424,5,23.22,116.1,CRT00080,PRD0190
TRX009425,7,228.33,1598.3100000000002,CRT02361,PRD0041
TRX009426,3,85.85,257.54999999999995,CRT01473,PRD0184
TRX009427,5,321.66,1608.3000000000002,CRT02190,PRD0091
TRX009428,6,310.43,1862.58,CRT01106,PRD0113
TRX009429,6,291.12,1746.72,CRT00787,PRD0120
TRX009430,5,99.1,495.5,CRT00457,PRD0014
TRX009431,1,343.3,343.3,CRT01432,PRD0134
TRX009432,8,38.12,304.96,CRT02281,PRD0002
TRX009433,8,75.82,606.56,CRT02110,PRD0020
TRX009434,1,265.13,265.13,CRT01051,PRD0025
TRX009435,1,301.87,301.87,CRT01951,PRD0121
TRX009436,6,111.48,668.88,CRT03397,PRD0061
TRX009437,4,46.73,186.92,CRT02370,PRD0104
TRX009438,6,342.98,2057.88,CRT00947,PRD0080
TRX009439,6,11.49,68.94,CRT01208,PRD0195
TRX009440,9,228.33,2054.9700000000003,CRT02423,PRD0005
TRX009441,9,57.82,520.38,CRT02046,PRD0089
TRX009442,3,349.85,1049.5500000000002,CRT01228,PRD0196
TRX009443,4,151.36,605.44,CRT01338,PRD0150
TRX009444,5,194.5,972.5,CRT00460,PRD0083
TRX009445,9,111.48,1003.32,CRT00373,PRD0061
TRX009446,2,336.37,672.74,CRT02336,PRD0152
TRX009447,2,289.44,578.88,CRT01119,PRD0155
TRX009448,9,344.42,3099.78,CRT03256,PRD0112
TRX009449,1,301.5,301.5,CRT02036,PRD0115
TRX009450,9,30.96,278.64,CRT02946,PRD0139
TRX009451,3,238.5,715.5,CRT00598,PRD0133
TRX009452,10,234.25,2342.5,CRT01505,PRD0103
TRX009453,4,85.64,342.56,CRT03083,PRD0123
TRX009454,9,24.14,217.26,CRT03477,PRD0127
TRX009455,6,143.73,862.3799999999999,CRT02461,PRD0056
TRX009456,1,275.78,275.78,CRT02564,PRD0097
TRX009457,3,302.95,908.85,CRT02809,PRD0087
TRX009458,9,69.32,623.8799999999999,CRT03098,PRD0012
TRX009459,5,242.9,1214.5,CRT00894,PRD0164
TRX009460,8,198.63,1589.04,CRT01947,PRD0135
TRX009461,8,291.12,2328.96,CRT02770,PRD0120
TRX009462,10,252.5,2525.0,CRT03180,PRD0100
TRX009463,9,85.85,772.65,CRT01798,PRD0184
TRX009464,3,252.15,756.45,CRT01475,PRD0059
TRX009465,6,281.86,1691.16,CRT00749,PRD0188
TRX009466,9,55.45,499.05,CRT01328,PRD0142
TRX009467,8,238.5,1908.0,CRT00206,PRD0133
TRX009468,6,9.29,55.74,CRT00034,PRD0128
TRX009469,4,344.42,1377.68,CRT01840,PRD0112
TRX009470,8,149.12,1192.96,CRT01092,PRD0003
TRX009471,2,76.57,153.14,CRT00906,PRD0071
TRX009472,6,248.8,1492.8000000000002,CRT01790,PRD0099
TRX009473,7,164.79,1153.53,CRT00808,PRD0050
TRX009474,5,349.75,1748.75,CRT02874,PRD0055
TRX009475,2,64.83,129.66,CRT01952,PRD0088
TRX009476,6,301.5,1809.0,CRT00310,PRD0115
TRX009477,4,111.48,445.92,CRT01976,PRD0061
TRX009478,4,74.71,298.84,CRT02002,PRD0183
TRX009479,1,125.8,125.8,CRT01718,PRD0159
TRX009480,8,308.17,2465.36,CRT02169,PRD0138
TRX009481,1,311.57,311.57,CRT01986,PRD0194
TRX009482,7,166.93,1168.51,CRT00301,PRD0108
TRX009483,7,283.35,1983.4500000000005,CRT01053,PRD0154
TRX009484,7,221.23,1548.61,CRT00177,PRD0177
TRX009485,8,344.39,2755.12,CRT02000,PRD0149
TRX009486,1,12.47,12.47,CRT02542,PRD0158
TRX009487,7,80.62,564.34,CRT01852,PRD0189
TRX009488,4,148.18,592.72,CRT02884,PRD0066
TRX009489,4,26.82,107.28,CRT03129,PRD0101
TRX009490,2,301.5,603.0,CRT03411,PRD0115
TRX009491,2,153.95,307.9,CRT01376,PRD0132
TRX009492,10,172.26,1722.6,CRT03367,PRD0078
TRX009493,2,112.37,224.74,CRT02189,PRD0069
TRX009494,7,156.17,1093.1899999999998,CRT02918,PRD0198
TRX009495,2,282.78,565.56,CRT02749,PRD0111
TRX009496,2,57.82,115.64,CRT03429,PRD0089
TRX009497,10,246.16,2461.6,CRT00976,PRD0160
TRX009498,6,111.48,668.88,CRT00942,PRD0061
TRX009499,6,15.96,95.76,CRT01530,PRD0090
TRX009500,4,13.65,54.6,CRT01572,PRD0019
TRX009501,1,102.2,102.2,CRT03328,PRD0106
TRX009502,10,121.08,1210.8,CRT01765,PRD0151
TRX009503,4,26.82,107.28,CRT00411,PRD0101
TRX009504,8,349.85,2798.8,CRT02010,PRD0196
TRX009505,4,349.75,1399.0,CRT01848,PRD0055
TRX009506,2,242.9,485.8,CRT01115,PRD0164
TRX009507,4,76.57,306.28,CRT01511,PRD0071
TRX009508,5,224.09,1120.45,CRT00519,PRD0122
TRX009509,1,151.12,151.12,CRT02995,PRD0081
TRX009510,4,237.14,948.56,CRT00589,PRD0064
TRX009511,8,194.99,1559.92,CRT03493,PRD0043
TRX009512,8,297.0,2376.0,CRT00698,PRD0009
TRX009513,10,224.53,2245.3,CRT02544,PRD0032
TRX009514,2,88.06,176.12,CRT02403,PRD0065
TRX009515,8,153.58,1228.64,CRT02599,PRD0030
TRX009516,1,162.15,162.15,CRT03032,PRD0010
TRX009517,4,330.57,1322.28,CRT01258,PRD0173
TRX009518,8,4.55,36.4,CRT01151,PRD0129
TRX009519,10,124.75,1247.5,CRT03076,PRD0166
TRX009520,4,172.26,689.04,CRT02665,PRD0078
TRX009521,1,98.65,98.65,CRT00007,PRD0079
TRX009522,7,224.09,1568.63,CRT00073,PRD0122
TRX009523,2,9.29,18.58,CRT01920,PRD0128
TRX009524,9,301.82,2716.38,CRT01320,PRD0054
TRX009525,10,301.22,3012.2000000000003,CRT02777,PRD0045
TRX009526,3,289.44,868.3199999999999,CRT02604,PRD0155
TRX009527,1,327.59,327.59,CRT03480,PRD0047
TRX009528,1,142.41,142.41,CRT01588,PRD0051
TRX009529,5,316.62,1583.1,CRT02079,PRD0082
TRX009530,6,148.18,889.08,CRT02143,PRD0066
TRX009531,9,144.4,1299.6,CRT00012,PRD0200
TRX009532,3,231.76,695.28,CRT01824,PRD0038
TRX009533,1,175.98,175.98,CRT02689,PRD0021
TRX009534,8,308.05,2464.4,CRT01989,PRD0072
TRX009535,3,149.36,448.08,CRT00315,PRD0007
TRX009536,2,275.16,550.32,CRT00883,PRD0048
TRX009537,7,321.66,2251.6200000000003,CRT01422,PRD0091
TRX009538,3,38.12,114.36,CRT00010,PRD0002
TRX009539,5,286.9,1434.5,CRT02029,PRD0110
TRX009540,8,88.65,709.2,CRT02996,PRD0042
TRX009541,5,6.76,33.8,CRT00324,PRD0174
TRX009542,3,129.22,387.66,CRT01988,PRD0084
TRX009543,5,252.15,1260.75,CRT02595,PRD0059
TRX009544,7,197.06,1379.42,CRT00533,PRD0086
TRX009545,9,318.21,2863.89,CRT00823,PRD0181
TRX009546,5,163.96,819.8000000000001,CRT02400,PRD0118
TRX009547,8,69.32,554.56,CRT00706,PRD0012
TRX009548,4,15.79,63.16,CRT01599,PRD0096
TRX009549,3,68.6,205.8,CRT02911,PRD0052
TRX009550,6,143.73,862.3799999999999,CRT02357,PRD0056
TRX009551,6,302.95,1817.7,CRT03308,PRD0087
TRX009552,1,74.71,74.71,CRT02021,PRD0183
TRX009553,7,265.13,1855.91,CRT01610,PRD0025
TRX009554,6,344.39,2066.34,CRT02508,PRD0149
TRX009555,3,134.36,403.08,CRT00157,PRD0017
TRX009556,10,134.36,1343.6,CRT00032,PRD0017
TRX009557,10,86.2,862.0,CRT02784,PRD0036
TRX009558,1,278.04,278.04,CRT01179,PRD0163
TRX009559,6,297.0,1782.0,CRT01902,PRD0009
TRX009560,4,121.08,484.32,CRT02950,PRD0151
TRX009561,7,318.04,2226.28,CRT00288,PRD0146
TRX009562,8,242.9,1943.2,CRT02991,PRD0164
TRX009563,10,316.62,3166.2,CRT03185,PRD0082
TRX009564,2,30.34,60.68,CRT01489,PRD0063
TRX009565,3,76.57,229.71,CRT03500,PRD0071
TRX009566,1,12.47,12.47,CRT01360,PRD0158
TRX009567,8,331.85,2654.8,CRT00143,PRD0143
TRX009568,3,331.85,995.55,CRT00081,PRD0143
TRX009569,1,13.28,13.28,CRT02089,PRD0141
TRX009570,10,9.29,92.9,CRT02945,PRD0128
TRX009571,6,318.21,1909.26,CRT02064,PRD0181
TRX009572,8,297.0,2376.0,CRT00971,PRD0009
TRX009573,9,12.47,112.23,CRT00767,PRD0158
TRX009574,10,111.48,1114.8,CRT01521,PRD0061
TRX009575,1,30.34,30.34,CRT03117,PRD0063
TRX009576,4,301.87,1207.48,CRT02531,PRD0121
TRX009577,6,194.99,1169.94,CRT00856,PRD0043
TRX009578,6,38.5,231.0,CRT01560,PRD0075
TRX009579,1,100.84,100.84,CRT03254,PRD0170
TRX009580,9,129.22,1162.98,CRT01832,PRD0084
TRX009581,2,213.05,426.1,CRT00299,PRD0144
TRX009582,10,151.12,1511.2,CRT00324,PRD0081
TRX009583,10,175.98,1759.8,CRT02115,PRD0021
TRX009584,7,301.22,2108.54,CRT02261,PRD0045
TRX009585,9,30.34,273.06,CRT02431,PRD0063
TRX009586,5,151.36,756.8000000000001,CRT01155,PRD0150
TRX009587,5,283.35,1416.75,CRT00496,PRD0154
TRX009588,6,207.27,1243.62,CRT02007,PRD0006
TRX009589,7,163.96,1147.72,CRT02817,PRD0118
TRX009590,6,12.47,74.82000000000001,CRT00526,PRD0158
TRX009591,8,275.78,2206.24,CRT00064,PRD0097
TRX009592,9,12.47,112.23,CRT02226,PRD0158
TRX009593,2,149.12,298.24,CRT02818,PRD0003
TRX009594,8,223.09,1784.72,CRT02327,PRD0199
TRX009595,5,221.23,1106.15,CRT00240,PRD0177
TRX009596,5,99.1,495.5,CRT00713,PRD0014
TRX009597,3,97.82,293.46,CRT02670,PRD0172
TRX009598,1,278.04,278.04,CRT00973,PRD0163
TRX009599,6,97.82,586.92,CRT01439,PRD0172
TRX009600,5,13.65,68.25,CRT01563,PRD0019
TRX009601,1,181.62,181.62,CRT01313,PRD0109
TRX009602,6,74.71,448.26,CRT02012,PRD0183
TRX009603,2,344.42,688.84,CRT02091,PRD0112
TRX009604,6,75.69,454.14,CRT00992,PRD0077
TRX009605,6,74.71,448.26,CRT03117,PRD0183
TRX009606,7,195.42,1367.9399999999998,CRT00957,PRD0162
TRX009607,8,291.12,2328.96,CRT01416,PRD0120
TRX009608,5,224.09,1120.45,CRT01546,PRD0122
TRX009609,1,289.44,289.44,CRT02507,PRD0155
TRX009610,10,78.71,787.0999999999999,CRT00335,PRD0024
TRX009611,3,74.71,224.13,CRT01927,PRD0183
TRX009612,1,146.67,146.67,CRT00935,PRD0126
TRX009613,2,40.06,80.12,CRT02254,PRD0145
